net_id,replicate_num,n_loci,seq_len,ils_level,max_subset_size,distance_method,num_taxa,num_retics_true,num_retics_est,nretics_inside,nretics_outside,nretics_duplicated,est_newick,est_net_hwcd,est_major_tree_hwcd,est_net_hwcd_only_identified_retics,est_constraint_hwcd_sum,time_seconds_parallel,time_seconds_series
n200r10,2,5000,500,low,15,AGIC,200,10,3,2,8,1,"(OUTGROUP,((((t65,(t66,((t70,t71),((t58,t59),(((t51,t56),t57),(((((((t53,((t55,t52),t54)),(t68,(t75,t74))),(t63,t62)),t69),(t67,t72)),(t73,t64)),(t61,t60))))))),((((((t78,t81),((t84,t85),((t82,((t91,t90))#H1),(((t83,(t97,t98)),((t89,t88),#H1)),(t76,(t99,t100)))))),(((t77,(t80,t79)),((t94,(t92,((t96,t95))#H2)),#H2)),t93)),t86),t87),(((t101,((t119,(t118,((((((t124,t125),t108),t121),t120),t103),(((t117,t116),t115),(t122,t123))))),(((t102,(t104,(t110,t109))),(t107,t106)),(t113,t114)))),(t112,t111)),t105))),(t48,(t47,(t28,((t36,t35),(((((t33,t34),t27),(t30,t31)),((t43,(t44,(t37,((t32,((t42,(t49,t50)),(t40,t41))),((t46,t45),(t39,t38)))))),t29)),t26)))))),(((((((((t172,(t173,(t169,(t153,(((t158,(t161,(t167,t168))),(t166,(t157,t165))),t156))))),t171),((t163,t164),((((t152,t154),t155),t151),((t175,t174),t162)))),t170),t159),t160),((((t181,t180),(t179,(((t177,((t200,t199),(t189,t190))),t176),((t186,t185),(t196,(t195,((t187,((t192,t191),t184)),(((t188,(t198,t197)),t178),(t182,t183))))))))),t193),t194)),((((t146,t145),t126),((t131,t130),((((t132,(t138,((t143,t144),#H3))),t137),(t134,t133)),(t127,((t129,t128))#H3)))),((((t150,(t148,t147)),t149),(t139,t140)),(t136,t135)))),(t142,(t141,((t8,t7),(((((t16,t24),t1),((t3,t4),t2)),(((((t14,(t15,(t17,t18))),t23),t13),(t11,t12)),t25)),(t9,(t22,(t21,(t5,(t6,(t10,(t20,t19))))))))))))));",194,142,156.0,62.0,507.175607711,1691.520809306
n200r10,3,5000,500,med,15,AGIC,200,10,1,1,9,0,"(OUTGROUP,(((((((t88,(t89,((t79,t76),(t80,(((t91,t90),t87),t81))))),((t86,((((t98,t97),(t84,(t93,t96))),t77),t85)),t95)),(((t83,t82),t78),t92)),(t100,t94)),t99),((((t54,((((((t71,(t51,t70)),((((t73,(t75,t74)),(t59,t60)),t72),t66)),((t58,t57),t53)),t52),((t56,t55),((t63,(t68,t62)),t61))),t69)),t67),t64),t65)),(((((t5,((t1,((t13,t12),((t2,((t14,(t18,t19)),t8)),t15))),(t3,t24))),t4),t25),(t21,t20)),((t11,t10),(((t17,t16),t6),(t7,(t9,(t23,(t22,((t40,(t39,(((t37,(t38,(t50,t49))),(((t48,t47),t42),t41)),((t31,t32),(((((t28,((t27,(t29,(t30,(t34,t33)))),(t43,t44))),t35),(t46,t45)),t36),t26))))),((((((t105,t107),((((t118,((t109,(t110,t111)),((t114,t115),t113))),t121),t122),((((t108,(t112,((t120,t119),(t117,t116)))),t123),t125),t124))),((t104,t101),t106)),t102),t103),(((((((((t192,t193),t187),t182),(t190,t191)),(t186,(t185,((t198,t197),(((t189,t188),t177),((t194,t195),(t179,t178))))))),t176),((((t200,t196),t199),#H1),(((t183,t184),t181))#H1)),t180),((((((((t169,((t170,((t154,t153),t151)),((t172,t173),t162))),((t164,(t163,(t161,((t167,t168),((((t165,t166),(t159,t160)),t158),t155))))),t152)),t157),t156),t171),t175),t174),((((t150,t149),(t134,t126)),(t144,(t143,(((t129,(((t135,t136),(t131,((t137,t138),(t141,t142)))),t128)),t127),(t139,t140))))),((t145,t146),(t130,(t132,(t133,(t148,t147)))))))))))))))))));",214,182,186.0,72.0,339.036528925,967.6141478760001
n200r10,4,100,1000,low,15,AGIC,200,10,4,4,6,0,"(OUTGROUP,((((t48,(t47,((t32,(t26,((((((t28,(t27,(((t36,t35),(t39,t40)),(t41,(t42,t33))))),(t43,t44)),t46),t45),((((t49,t50),t34),t29),t30)),(t38,t37)))),t31))),(((((t51,((((t70,t69),(((t58,(t63,t64)),(t57,(t75,t74))),t54)),t71),((t52,(t53,(t65,(t66,t67)))),(t60,t61)))),(t68,t59)),(t62,(t73,t72))),t56),t55)),(((((t2,t3),(((t11,t12),t1),((t15,(t16,(t10,((t13,t14),(((t21,t20),t9),((t17,t18),(((t19,t22),t23),(t8,t7)))))))),((t24,t25),t4)))),t6),t5),((t112,(t113,((t114,(t124,((t123,t125),t120))),((((((((t106,((t117,t116),((t110,t111),(t115,(t121,t122))))),t109),t119),t118),((t108,t107),(t103,t102))),t101),t105),t104)))),((((((t134,t126),(t128,((((t139,t140),(t129)#H2),(t130,t131)),#H2))),t135),((((t143,(t142,#H4)),((t150,(((t149,t147),t141))#H4),(((t146,t145),t144),((t148,t138),t133)))),t127),t132)),t136),t137)))),((((t190,((t189,(t184,(((t178,(t186,t187)),t185),(t176,(((t197,t196),t179),(t181,t182)))))),t191)),((((((((t194,t195),t183),#H1),((t180,((t192,t193),t198)))#H1),t200),t177),t188),t199)),(((((((((t152,t165),t170),((((t163,t164),(((t162,t161),t153))#H3),(t158,(((t167,t166),t175),#H3))),(t171,t174))),(t160,t159)),(t172,t173)),((t151,t155),(t156,t157))),t154),t168),t169)),((((((t84,((((((t92,t93),t87),t77),(t80,((t100,t96),t99))),t76),((t79,((t91,t90),t88)),t78))),t83),t89),t94),t95),(t82,(t81,(t85,(t86,(t97,t98)))))))));",202,156,172.0,74.0,403.720415375,1956.502011942
n200r10,4,100,500,med,15,AGIC,200,10,4,4,6,0,"(OUTGROUP,(((((((t2,t3),((t25,((t24,(t11,t12)),t1)),((((t19,(((t8,t7),(t17,t18)),(((t20,t21),t9),(((t16,t15),t10),(t13,t14))))),t23),t22),t4))),t5),t6),((t112,(((((t120,(t125,t124)),t123),t114),(((((t107,t108),(t103,t102)),(((t115,(t111,(t110,((t106,((t119,t118),t109)),(t116,t117))))),t122),t121)),t101),(t104,t105))),t113)),((t134,(((((t140,t139),t129),(((t128,(t130,t131)),t137))#H3),((((((t145,((t144,t146))#H4),((((t149,t147),t141),(t127,(t143,t142))),t150)),t133),(t138,#H4)),t148),(t132,t136))),(t135,#H3))),t126))),((t31,(((t47,t48),(t26,((((((t28,((t27,(t36,(t35,(t39,t40)))),((t41,t42),t33))),(t46,t45)),t44),t43),(((t29,t30),t34),(t49,t50))),(t38,t37)))),t32)),((((((((((t66,(t67,t65)),t53),t52),(t60,t61)),((((((t54,(t69,(t71,t70))),t64),(t58,t57)),t63),t74),t75)),t51),(t68,t59)),(t62,(t56,t55))),t72),t73))),(((((t157,((t156,((t154,(t169,t168)),(((t159,t160),(t172,t173)),t151))),t155)),(t164,(t163,(((((t158,#H1),((t161,t162))#H1),(t152,t165)),((((t174,t175),(t166,t167)),t171),t170)),t153)))),(((((t184,((((t187,t185),t186),t178),(t176,(((t197,t196),(t182,t181)),t179)))),t191),t189),t190),(((t183,((((((t198,t193),t192),t180),((t188,t199),t200)),t177))#H2),(t195,#H2)),t194))),(((t100,(t99,(t80,(t96,((t92,(t93,t87)),t77))))),t76),(((t90,(((((t94,(t95,t89)),t84),t83),t78),t79)),t88),t91))),(t82,(t81,(t86,(t85,(t98,t97))))))));",228,184,198.0,106.0,465.989483573,1648.207776361
n200r10,2,5000,1000,low,15,AGIC,200,10,3,2,8,1,"(OUTGROUP,((((t65,(t66,((t70,t71),((t58,t59),((((((((t53,((t55,t52),t54)),(t68,(t75,t74))),(t63,t62)),t69),(t67,t72)),(t73,t64)),(t61,t60)),((t51,t56),t57)))))),((((((t78,t81),(t85,(t84,((t82,((t91,t90),#H2)),((t76,(t99,t100)),(((t89,t88),(t83,(t97,t98))))#H2))))),(((t77,(t80,t79)),((t94,(t92,((t96,t95))#H3)),#H3)),t93)),t86),t87),(((t101,((t119,(t118,((((((t124,t125),t108),t121),t120),t103),(((t117,t116),t115),(t122,t123))))),(((t102,(t104,(t110,t109))),(t107,t106)),(t113,t114)))),(t112,t111)),t105))),(t48,(t47,(t28,((t36,t35),(((((t33,t34),t27),((t43,(t44,(t37,((t32,((t42,(t49,t50)),(t40,t41))),((t46,t45),(t39,t38)))))),(t30,t31))),t29),t26)))))),(((((((((t172,((t169,(t153,(((t158,(t161,(t167,t168))),(t166,(t157,t165))),t156))),t173)),t171),((t163,t164),((((t152,t154),t155),t151),((t175,t174),t162)))),t170),t159),t160),((((t181,t180),(t179,(((t177,((t200,t199),(t189,t190))),t176),((t186,t185),(t196,(t195,((t187,((t192,t191),t184)),(((t188,(t198,t197)),t178),(t182,t183))))))))),t193),t194)),((((t146,t145),t126),((t131,t130),((((t132,(t138,((t143,t144),#H1))),t137),(t134,t133)),(t127,((t129,t128))#H1)))),((((t150,(t148,t147)),t149),(t139,t140)),(t136,t135)))),(t142,(t141,((t8,t7),(((((t16,t24),t1),((t3,t4),t2)),(((((t14,(t15,(t17,t18))),t23),t13),(t11,t12)),t25)),(t9,(t22,(t21,(t5,(t6,(t10,(t20,t19))))))))))))));",198,144,160.0,66.0,310.62074633599997,1514.073362499
n200r10,4,1000,500,low,15,AGIC,200,10,3,2,8,1,"(OUTGROUP,((((t48,(t47,((t32,t31),(t26,((((((t28,(t27,(((t36,t35),(t39,t40)),(t41,(t42,t33))))),(t43,t44)),t46),t45),((((t49,t50),t34),t30),t29)),(t38,t37)))))),(((((t51,((((t70,t69),((((t58,(t63,t64)),t57),(t75,t74)),t54)),t71),((t52,(t53,(t65,(t66,t67)))),(t60,t61)))),(t68,t59)),((t62,t73),t72)),t56),t55)),(((((t2,t3),(((t11,t12),t1),((t15,(t16,(t10,((t13,t14),(((t17,t18),((t19,(t22,t23)),(t8,t7))),((t21,t20),t9)))))),((t24,t25),t4)))),t5),t6),((t112,(t113,((t114,(t124,((t123,t125),t120))),((((((((t106,((t117,t116),((t110,t111),(t115,(t121,t122))))),t109),t119),t118),((t108,t107),(t103,t102))),t101),t105),t104)))),(((((t134,t126),(t128,((t129,((t139,t140),#H3)),((t130,t131))#H3))),t135),((((t142,t143),((t150,(((t146,t145),t144),((t148,t138),t133))),((t149,t147),t141))),t127),(t132,t137))),t136)))),((((((t190,t189),(t184,((t178,((t186,t187),t185)),(t176,((t197,t196),(t179,(t181,t182))))))),t191),((((t180,#H1),((t192,t193))#H1),(t200,(((t194,t195),t183),(t177,(t199,t188))))),t198)),(((((((((t152,(t153,(t163,t164))),(t165,((t162,t161),(((t170,(t171)#H2),t158),((t175,(t174,#H2)),(t167,t166)))))),t159),t160),(t172,t173)),(t151,((t156,t157),t155))),t154),t168),t169)),((((((t84,(((t79,((t91,t90),t88)),t78),(((((t92,t93),t87),t77),(t80,((t100,t96),t99))),t76))),t83),t89),t94),t95),(t82,(t81,(t85,(t86,(t97,t98)))))))));",190,142,158.0,66.0,119.086288971,887.178509268
n200r10,2,1000,500,high,15,AGIC,200,10,3,3,7,0,"(OUTGROUP,(((((((((t119,(((t123,t122),((t117,t116),t115)),(((t108,((t120,t121),(t124,t125))),t103),t118))),(((((t109,t110),t104),t102),(t107,t106)),(t114,t113))),t101),(t105,t112)),t111),((((t96,#H2),(((((((((((((t84,t85),((t82,t91),t90)),((t89,t88),(t99,t100))),t76),t83),t98),(t97,(t81,t78))),(t87,t86)),t93),t94),t77),t79))#H2),(t80,t92)),t95)),(((((((t63,(t62,((((t69,#H3),(t67)#H3),t72),((t68,(((t52,t55),t54),t53)),(t74,t75))))),((t64,(t73,t61)),t60)),(t56,(t51,t57))),t58),t59),(t70,(t66,t65))),t71)),(t48,(t47,(((((t27,((t34,t33),t29)),((((t37,t44),((t32,(((t50,t42),t49),(t40,t41))),((t38,t39),(t46,t45)))),t43),(t30,t31))),t26),(t35,t36)),t28)))),(((((((((t6,(t5,((t12,(((t23,(((t18,t14),t17),t15)),t13),t11)),t25))),t10),t19),t20),((t4,(t2,t3)),((t16,t24),t1))),(t8,t7)),(t9,t21)),t22),((((t150,(((t147,t148),(t140,t139)),t149)),(t135,t136)),(((t131,t130),(((t128,(t129,#H1)),t127),((t137,(((t143,t144),t132),t138)),(t133,(t134)#H1)))),(t126,(t146,t145)))),(t141,(t142,(((((((((t156,((t165,t166),t157)),((t153,(t169,(t173,t172))),t161)),(t167,t168)),t158),t171),((((((t154,t152),t155),t151),(t162,(t175,t174))),(t163,t164)),t170)),t160),t159),(t186,((((t193,t194),t181),t179),(t180,(((t198,((((((((t184,(t191,t192)),(t196,t195)),t187),t183),t182),t188),t178),t197)),t185),(t176,(t177,(t199,((t200,t190),t189)))))))))))))));",238,196,208.0,114.0,350.154846394,2115.6578652030007
n200r10,3,5000,1000,low,15,AGIC,200,10,2,2,8,0,"(OUTGROUP,((((((t16,t17),t6),((t9,(t23,t22)),t7)),(t11,t10)),(((((((t1,(((((t18,t19),t14),t8),t15),t2)),(t13,t12)),t3),t4),t5),t24),t25)),(t21,(t20,((((t104,(t106,((((((((t112,((t124,(t123,t125)),t108)),(t117,t116)),t119),t120),((((t109,(t118,(t122,t121))),(t113,t114)),t115),(t111,t110))),(t105,t107)),(t102,(t103,#H2))),(t101)#H2))),((t145,(t146,(((t130,t132),((t133,t147),t148)),((((((((t128,(t129,((t144,t143),(t139,t140)))),t127),(t136,t135)),t131),(t137,t138)),t141),t142),((t134,(t150,t149)),t126))))),((((t154,t151),((((t169,t152),((t156,((t171,(t175,t174)),t157)),((((t158,(((t163,t164),(t161,(t167,t168))),t155)),(t159,t160)),t165),t166))),(t172,(t173,t162))),t170)),t153),(t183,((t181,(t180,((t196,(t200,t199)),(t176,((t189,(t188,(t177,(((t179,t178),(t194,t195)),((t198,t197),(t186,t185)))))),(((t187,((t192,t193),#H1)),t182),((t190,t191))#H1)))))),t184))))),(((((t26,((((t28,((((t30,t29),(t34,t33)),t27),(t44,t43))),(t36,t35)),t45),t46)),(t31,t32)),((t37,((t50,t49),t38)),((t42,(t48,t47)),t41))),t40),t39)),((((t78,t83),((((t94,t99),t100),(t92,(((((t86,t85),(t97,t98)),(t84,(t93,t96))),t77),t95))),((((t88,t89),t79),t76),((t81,((t87,t91),t90)),t80)))),t82),((((t63,t62),(t61,t68)),(t55,t56)),(((t51,t70),t71),(t54,(t69,((((((t75,t74),t73),(t59,t60)),t72),(t66,t67)),(t64,(t65,(t53,((t58,t57),t52)))))))))))))));",208,168,184.0,78.0,538.740917027,1506.9795683249997
n200r10,4,1000,1000,med,15,AGIC,200,10,5,2,8,3,"(OUTGROUP,(((((t2,((((t25,t24),((t11,t12),t1)),((((t19,((t17,t18),((((t16,t15),t10),(t13,t14)),((t21,t20),t9)))),(t22,(t8,t7))),t23),t4)),(t5,t3))),t6),((((((((((((t107,t108),(t103,t102)),((((t115,((t106,(t109,(t119,t118))),(t117,t116))),(t111,t110)),t122),t121)),t101),t105),t104),((t112,t113))#H2),t114),t124),(t123,(t120,#H2))),t125),((((t128,(((t134,((t138,((((t144,(t146,t145)),(((((t149,t147),t141),#H5),(t150)#H5),(t127,(t143,t142)))),t133),t148)),(t135,(((t132,t137),t136))#H1))),t126),#H1)),(t129,(t139,t140))),t131),t130))),((((t31,(t47,t48)),(t26,((((((t28,(t27,(((t41,t42),t33),(((t39,t40),t35),t36)))),(t45,t46)),t44),t43),(((t29,t30),(t49,t50)),t34)),(t38,t37)))),t32),((((((((((((t66,t67),t65),t53),t52),(t60,t61)),((((t54,((t70,t71),t69)),((t57,t58),(t75,t74))),t64),t63)),t51),(t68,t59)),(t56,t55)),t62),t72),t73))),(((((((((t157,t155),t156),((t154,t169),t168)),((t159,t160),(t172,t173))),t151),(t164,(t163,(((t162,t161),((t158,(((t174,t175),(t166,t167)),(t171,(t170)#H3))),(t152,t165))),(t153,#H3))))),(((t184,(t191,(t189,((t176,(((t181,t182),(t197,t196)),t179)),(((t187,t186),t185),t178))))),t190),(((t194,(((t198,(t193,t192)),t180),((((t188,t199),t177),t200),#H4))),(t183)#H4),t195))),((((((((((t100,t99),t96),t80),(((t92,t93),t87),t77)),t76),((t84,((t89,t94),t95)),t83)),(t79,t78)),t88),t91),t90)),(t82,(t81,(t85,(t86,(t98,t97))))))));",202,156,180.0,84.0,427.621270918,2103.913924941
n200r10,3,5000,500,low,15,AGIC,200,10,1,1,9,0,"(OUTGROUP,((((((t16,t17),t6),((t9,(t23,t22)),t7)),(t11,t10)),(((((((t1,(((((t18,t19),t14),t8),t15),t2)),(t13,t12)),t3),t4),t5),t24),t25)),(t21,(t20,((((t104,(t106,(t101,(((((((t112,((t124,(t123,t125)),t108)),(t117,t116)),t119),t120),((((t109,(t118,(t122,t121))),(t114,t113)),t115),(t111,t110))),(t105,t107)),(t102,t103))))),((t145,(t146,(((t130,t132),((t133,t147),t148)),((((((((t128,(t129,((t144,t143),(t139,t140)))),t127),(t136,t135)),t131),(t137,t138)),t141),t142),((t134,(t150,t149)),t126))))),((((t154,t151),((((t169,t152),((t156,((t171,(t175,t174)),t157)),(t166,(t165,((t159,t160),(t158,(((t163,t164),(t161,(t167,t168))),t155))))))),(t172,(t173,t162))),t170)),t153),(((t180,((t196,(t176,((t192,(t193,#H1)),(t182,t187)))),(t200,t199))),(((t183,t184),((t189,(t188,(t177,(((t179,t178),(t194,t195)),((t198,t197),(t186,t185)))))),(t190,t191))))#H1),t181)))),(((((t26,((((t28,((((t30,t29),(t34,t33)),t27),(t44,t43))),(t36,t35)),t45),t46)),(t31,t32)),((t37,((t50,t49),t38)),((t42,(t48,t47)),t41))),t40),t39)),((((t78,t83),((((t94,t99),t100),(t92,(((((t86,t85),(t97,t98)),(t84,(t93,t96))),t77),t95))),((((t88,t89),t79),t76),((t81,((t87,t91),t90)),t80)))),t82),((((t63,t62),(t68,t61)),(t55,t56)),(((t51,t70),t71),(t54,(t69,((((((t75,t74),t73),(t59,t60)),t72),(t66,t67)),(t64,(t65,(t53,((t58,t57),t52)))))))))))))));",208,174,182.0,82.0,785.018870342,1814.9369446330004
n200r10,4,1000,500,med,15,AGIC,200,10,5,5,5,0,"(OUTGROUP,(((((((t2,t3),(((t25,t24),((t11,t12),t1)),((t19,(((t22,(t8,t7)),((t18,t17),((t14,((t13,t16),(t15,t10))),((t20,t9),t21)))),t23)),t4))),t6),t5),((((((((((((t107,t108),(t103,t102)),(((t115,(((t106,((t119,t109),t118)),(t117,t116)),(t111,t110))),t122),t121)),t101),t105),t104),((t112,t113))#H5),t114),t124),(t123,(t120,#H5))),t125),(t134,((((t138,((((((((t149,t147),t141),#H1),(t150)#H1),(t127,(t143,t142))),(t144,(t145,t146))),t133),t148)),(t135,((t132,(t136,t137)))#H4)),((t128,((t130,t131),((t140,t139),t129))),#H4)),t126)))),((((t31,(t26,((((((t28,(t27,(((t41,t42),t33),(((t36,t35),t40),t39)))),(t45,t46)),t44),t43),(((t29,t30),(t49,t50)),t34)),(t38,t37)))),(t48,t47)),t32),(((((((((((t66,(t67,t65)),t53),t52),(t60,t61)),(((((t54,(t69,(t70,t71))),(t75,t74)),(t58,t57)),t64),t63)),t51),(t68,t59)),(t56,t55)),t62),t72),t73))),(((((t157,t155),(t156,t151)),(((t159,t160),(t172,t173)),(((t169,t168),t154),(((t170,(t174,#H3)),((((t164,t163),t161),((t162,t153),(((t158,t171),(t166,t167)),(t152,t165)))))#H3),t175)))),(((t184,(t191,(t189,((((t187,t186),t185),t178),(t176,(((t197,t196),(t182,t181)),t179)))))),t190),(((t183,(((t188,(t199,(t200,#H2))),t177),(t180,((t198,(t193,t192)))#H2))),t194),t195))),(((((((((((t100,t99),t96),t80),(((t92,t93),t87),t77)),t76),(t84,((t95,t94),t89))),t83),(t79,t78)),(t88,t91)),t90),(t82,(t81,(t85,(t86,(t97,t98)))))))));",212,164,192.0,102.0,599.053017305,2502.216375531
n200r10,4,1000,1000,low,15,AGIC,200,10,3,2,8,1,"((((t158,(((((((((((((((((((((t48,(t47,((t32,(t26,((((((t28,(t27,(((t36,t35),(t39,t40)),(t41,(t42,t33))))),(t43,t44)),t46),t45),((((t49,t50),t34),t29),t30)),(t38,t37)))),t31))),(((((t51,((t70,(((((t58,(t63,t64)),t57),(t75,t74)),t54),(t71,t69))),((t52,(t53,(t65,(t66,t67)))),(t60,t61)))),(t68,t59)),((t62,t73),t72)),t56),t55)),(((((t2,t3),(((t11,t12),t1),((t15,(t16,(t10,((t13,t14),(((t21,t20),t9),((t17,t18),((t8,t7),((t23,t19),t22)))))))),((t24,t25),t4)))),t5),t6),((t112,(t113,((t114,(t124,((t123,t125),t120))),((((((((t106,((t117,t116),((t110,t111),(t115,(t121,t122))))),t109),t119),t118),((t108,t107),(t103,t102))),t101),t105),t104)))),(((((t134,t126),(t128,((t129,((t139,t140),#H3)),((t130,t131))#H3))),t135),((((t142,t143),((t150,(((t146,t145),t144),((t148,t138),t133))),(t141,(t149,t147)))),t127),(t132,t137))),t136)))),OUTGROUP),(((((t84,(((t79,((t91,t90),t88)),t78),(((((t92,t93),t87),t77),(t80,((t100,t96),t99))),t76))),t83),t89),t94),t95)),t82),t81),t85),t86),t97),t98),((((t190,t191),(t184,((t178,((t186,t187),t185)),(t176,((t197,t196),(t179,(t181,t182))))))),t189),((((t180,#H1),((t192,t193))#H1),(t200,(((t194,t195),t183),(t177,(t199,t188))))),t198))),t159),(((t152,t165),((t162,t161),(t153,(t163,t164)))),t160)),(t172,t173)),(t151,(t156,(t157,t155)))),t154),t168),t169),(t171,t170)))#H2),(t167,t166)),(t174,#H2)),t175)root;",216,158,184.0,68.0,176.053453249,1271.835899987
n200r10,5,100,500,med,15,AGIC,200,10,1,1,9,0,"(OUTGROUP,((t23,(t22,(((t15,((((((t8,t9),((t18,t5),#H1)),t1),t16),t10),((t17,t14),(t25,(t24)#H1)))),t19),(((t4,(t7,t6)),((t13,t12),(t21,t20))),((t11,t2),t3))))),((((((t26,(t34,(t42,t43))),(t36,(((((t41,(t50,t49)),(t39,t40)),((t30,t31),((t32,t33),t29))),(t37,t38)),t35))),(t44,t45)),(t28,((t48,t47),t46))),t27),((((t67,((((t68,(t72,t69)),(t58,t59)),(t53,(t54,((t73,(((t63,(t62,t51)),(t64,(t75,t74))),(t71,t70))),(t52,(t57,(t66,t65))))))),(t60,t61))),t55),t56),((((t93,(t99,t100)),(t94,t95)),(((t81,(t84,(((t83,t82),((t90,t89),((((t80,t79),t78),t91),t92))),t76))),t86),t85)),(t87,((t77,((t97,t98),t96)),(t88,(((((t101,t103),((t109,(t110,t111)),((((t115,(((t114,t105),(t125,(t124,t121))),t104)),((t107,((t116,(t122,t123)),((t119,t120),t112))),t106)),t113),((t118,t117),t108)))),t102),(((t130,(t131,(t128,((((t142,t141),t132),(t137,t138)),t127)))),(((t139,t129),(((((t149,t148),t150),t145),t147),t146)),t140)),(((t126,((t143,t144),(t133,t134))),t136),t135))),((t178,(t183,(((t198,t197),t191),((t199,t200),t184)))),((t173,((t158,(((t156,((t171,t170),(t167,t166))),(((t153,((t161,(t162,t160)),(t174,t175))),(t155,t154)),(t151,((t163,t164),t157)))),t152)),t172)),(t159,(t165,(t168,(t169,(((t194,((t193,t182),((t192,(t195,t196)),(t177,(((t186,t187),t181),t176))))),t179),(t180,(t185,(t189,(t188,t190))))))))))))))))))));",192,154,156.0,76.0,859.4821966339999,1954.68967197
n200r10,2,5000,1000,med,15,AGIC,200,10,2,2,8,0,"(OUTGROUP,((t22,(t21,(t9,((((t24,t16),t1),(t7,t8)),(((t2,t3),t4),(((t14,((t23,(((t25,(t11,t12)),(t5,(((t20,t19),t10),t6))),t13)),t15)),t18),t17)))))),(((((((((((((t81,t78),(t89,((((((t85,t84),((t91,t90),t82)),((t100,t99),t76)),#H1),((t83,(t98,t97)))#H1),t88))),(t86,t87)),t93),t94),((t95,t92),t96)),t77),t79),t80),(((((((t113,t114),((t106,t107),(((t109,t110),t104),t102))),(((t115,t116),(((t103,(((t124,t125),t108),(t121,t120))),(t119,t118)),(t123,t122))),t117)),t101),t105),t111),t112)),(t51,(t57,t56))),((((((t38,(((((t44,t43),t37),(t32,((t40,t42),((t49,t50),t41)))),(t46,t45)),t39)),((t31,t29),t30)),(((t28,(t48,t47)),(t36,t35)),t26)),t27),t33),t34)),(t58,(((((((t68,#H2),((((t63,t62),t67),t69))#H2),((t52,(t55,t54)),t53)),t74),t75),(((t64,t73),(t60,t61)),t72)),(t59,((t66,t65),(t70,(t71,((t141,(t142,(((t143,(t144,(((((((t129,t127),t128),(t130,t131)),(t133,t134)),t137),t132),t138))),((t126,t145),t146)),((t150,t149),(((t139,t140),(t148,t147)),(t136,t135)))))),((((t186,t185),(((t197,t198),(t178,((t182,t183),((t184,((t191,t192),t187)),(t195,t196))))),t188)),(((((((t169,t172),((((t157,(t165,t166)),((t168,t167),(t158,t161))),t156),t153)),t173),(t171,t170)),((t163,((t162,(t174,t175)),(t151,(t154,(t155,t152))))),t164)),t160),t159)),((t179,((t181,(t193,t194)),t180)),(t176,(t177,((t200,t199),(t190,t189))))))))))))))));",204,160,168.0,68.0,219.55262701700002,1500.8432855570002
n200r10,1,5000,1000,low,15,AGIC,200,10,4,4,6,0,"(OUTGROUP,((((t15,(((t16,((t23,t21),t22)),(t8,(((t12,t13),t11),(t6,t7)))),t14)),(t20,t19)),(((((((((t158,t152),t153),t151),(t156,(t167,(((t157,(t169,t168)),(((t162,((t164,(t165)#H2),(t163,#H2))),t154),(t173,t172))),t166)))),((t174,t175),t155)),((t159,t161),t160)),t171),t170),((((((t176,((t186,t187),((t195,t196),t190))),t177),t178),t197),t198),(t193,(t194,((((t184,(t185,(t189,t188))),t182),(t181,t180)),(t179,(t183,(((t200,t199),t191),t192))))))))),(t1,(t2,(((t25,t24),((t18,t17),(t9,t10))),(t4,(t3,(t5,((((((((((((t84,t83),(t92,t93)),t79),t78),t77),(t86,((t80,(((t82,(t91,t90)),((t100,(t99,t94)),t81)),t76)),t85))),((t95,t96),t87)),(t88,t89)),t97),t98),((t71,(t70,(t52,((((t58,t57),t53),(t67,t66)),(t63,t62))))),(t64,(t65,(t55,(((t59,((t74,t75),#H1)),((t60,t61),((t54,(t51)#H1),(t68,t69)))),(t56,(t73,t72)))))))),((((((t130,((t128,((t132,t133),((((t145,t146),t140),t142),t126))),(t139,t138))),t150),t149),(t134,(t135,(((t147,t148),((t141,t144),t143)),(((t127,t131),(t136,t137)),t129))))),(((((t101,t106),((t112,t116),((((((t104,#H4),(((t119,t118),((t122,t123),(t114,t115))))#H4),t102),t108),t109),(t107,(t117,((((t120,t121),t110),((t124,t125))#H3),(t105,#H3))))))),t103),t113),t111)),((t26,(((t45,t46),t34),t29)),((((t40,t39),t36),t27),(t28,(t35,((t38,t37),((t44,t43),(t30,((((t47,t48),t42),t41),(t33,(t31,(t32,(t49,t50))))))))))))))))))))));",206,166,182.0,70.0,1068.448509029,2729.2871825009997
